# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.50000 19.2029895782 2.6304824352   19.116  4.681  4.5257  4.094    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.932 -3.840 -4.001 -3.535
0.0152 0.01508 6.50000 20.0000000000 2.6306605339   19.897  4.734  4.5317  4.082    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.064 -3.934 -4.096 -3.628
0.0152 0.01508 6.50000 20.7347240448 2.6308107376   20.608  4.778  4.5365  4.072    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.175 -4.017 -4.180 -3.709
0.0152 0.01508 6.50000 22.3866672516 2.6311073303   22.199  4.873  4.5462  4.048    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.31e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.412 -4.201 -4.365 -3.888
0.0152 0.01508 6.50000 24.0000000000 2.6313521862   23.739  4.960  4.5545  4.024    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.629 -4.370 -4.539 -4.045
0.0152 0.01508 6.50000 24.9583301544 2.6314804554   24.633  5.005  4.5584  4.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.743 -4.467 -4.636 -4.141
0.0152 0.01508 6.50000 26.7590351105 2.6316931248   26.296  5.087  4.5646  3.981    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.948 -4.648 -4.816 -4.323
0.0152 0.01508 6.50000 28.0000000000 2.6318216324   27.433  5.141  4.5682  3.960    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.081 -4.770 -4.937 -4.447
0.0152 0.01508 6.50000 29.8377666473 2.6319894791   29.079  5.212  4.5718  3.929    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.260 -4.941 -5.107 -4.623
0.0152 0.01508 6.50000 30.0000000000 2.6320033073   29.227  5.218  4.5720  3.926    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.276 -4.956 -5.122 -4.638
0.0152 0.01508 6.50000 31.3330936432 2.6321096420   30.399  5.265  4.5736  3.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.392 -5.074 -5.239 -4.759
0.0152 0.01508 6.50000 33.3277854919 2.6322505474   32.125  5.331  4.5750  3.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.558 -5.248 -5.410 -4.938
0.0152 0.01508 6.50000 35.0000000000 2.6323544979   33.546  5.384  4.5751  3.832    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.690 -5.393 -5.554 -5.087
0.0152 0.01508 6.50000 36.6190757751 2.6324450970   34.882  5.430  4.5738  3.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.804 -5.527 -5.687 -5.226
0.0152 0.01508 6.50000 38.8675956726 2.6325562000   36.694  5.490  4.5704  3.746    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.58e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.955 -5.715 -5.873 -5.418
0.0152 0.01508 6.50000 40.0000000000 2.6326069832   37.592  5.519  4.5683  3.719    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.028 -5.697 -5.861 -5.388
0.0152 0.01508 6.50000 40.3857231140 2.6326234341   37.894  5.528  4.5675  3.710    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.051 -5.728 -5.891 -5.419
0.0152 0.01508 6.50000 43.7529602051 2.6327533722   40.468  5.605  4.5574  3.621    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.244 -5.995 -6.156 -5.691
0.0152 0.01508 6.50000 45.0000000000 2.6327958107   41.396  5.633  4.5522  3.583    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.312 -6.098 -6.258 -5.795
0.0152 0.01508 6.50000 46.9798011780 2.6328580379   42.831  5.673  4.5428  3.520    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.412 -6.269 -6.425 -5.977
0.0152 0.01508 6.50000 49.0040969849 2.6329157352   44.270  5.712  4.5308  3.447    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.510 -6.471 -6.622 -6.199
0.0152 0.01508 6.50000 50.0000000000 2.6329421997   44.966  5.731  4.5240  3.408    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.557 -6.585 -6.730 -6.327
0.0152 0.01508 6.50000 51.1614646912 2.6329712868   45.770  5.752  4.5154  3.361    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.609 -6.707 -6.850 -6.450
0.0152 0.01508 6.50000 52.9472846985 2.6330134869   46.997  5.782  4.5005  3.282    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.686 -6.889 -7.034 -6.629
0.0152 0.01508 6.50000 54.7167434692 2.6330521107   48.205  5.812  4.4841  3.197    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.761 -7.057 -7.197 -6.809
0.0152 0.01508 6.50000 55.0000000000 2.6330580711   48.397  5.817  4.4813  3.183    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.772 -7.085 -7.224 -6.838
0.0152 0.01508 6.50000 56.1958427429 2.6330823898   49.211  5.836  4.4688  3.121    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.820 -7.203 -7.340 -6.961
0.0152 0.01508 6.50000 57.7950363159 2.6331131458   50.303  5.861  4.4500  3.030    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.883 -7.371 -7.509 -7.125
0.0152 0.01508 6.50000 59.1189727783 2.6331369877   51.200  5.882  4.4325  2.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.934 -7.521 -7.659 -7.274
0.0152 0.01508 6.50000 60.0000000000 2.6331522465   51.742  5.895  4.4194  2.886    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.967 -7.636 -7.771 -7.395
0.0152 0.01508 6.50000 61.0129165649 2.6331691742   52.112  5.908  4.4025  2.809    0  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -5.42e-06      0.00 7.078e-01 2.770e-01 2.624e-03 1.057e-03 6.519e-03 -1.000 1.527e-02 -10.001 -7.779 -7.909 -7.553
0.0152 0.01508 6.50000 62.2961006165 2.6331896782   52.351  5.924  4.3787  2.700    0  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -9.13e-06      0.00 7.041e-01 2.806e-01 2.448e-03 1.554e-03 6.187e-03 -1.000 1.525e-02 -10.040 -7.965 -8.086 -7.758
0.0152 0.01508 6.50000 63.2883987427 2.6332049370   52.366  5.936  4.3586  2.607    0  0.000  0.485     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-05      0.00 6.999e-01 2.849e-01 2.322e-03 1.942e-03 5.912e-03 -1.000 1.524e-02 -10.070 -8.120 -8.235 -7.930
0.0152 0.01508 6.50000 64.1385040283 2.6332175732   52.302  5.946  4.3402  2.524    0  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-05      0.00 6.953e-01 2.895e-01 2.215e-03 2.291e-03 5.654e-03 -1.000 1.522e-02 -10.094 -8.266 -8.378 -8.080
0.0152 0.01508 6.50000 64.8455734253 2.6332278252   52.246  5.954  4.3247  2.453    0  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-05      0.00 6.909e-01 2.939e-01 2.127e-03 2.592e-03 5.426e-03 -1.000 1.521e-02 -10.114 -8.369 -8.477 -8.194
0.0152 0.01508 6.50000 65.0000000000 2.6332299709   52.235  5.955  4.3212  2.437    0  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-05      0.00 6.898e-01 2.950e-01 2.108e-03 2.659e-03 5.374e-03 -1.000 1.521e-02 -10.119 -8.387 -8.494 -8.212
0.0152 0.01508 6.50000 65.4734954834 2.6332366467   52.189  5.961  4.3112  2.391    0  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-05      0.00 6.854e-01 2.994e-01 1.908e-03 3.183e-03 5.045e-03 -1.000 1.520e-02 -10.133 -8.439 -8.545 -8.266
0.0152 0.01508 6.50000 66.0378799438 2.6332442760   52.130  5.968  4.3004  2.341    0  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-05      0.00 6.792e-01 3.056e-01 1.672e-03 3.867e-03 4.582e-03 -1.000 1.518e-02 -10.149 -8.497 -8.602 -8.326
0.0152 0.01508 6.50000 66.6000442505 2.6332519054   52.066  5.974  4.2911  2.297    0  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-05      0.00 6.718e-01 3.130e-01 1.439e-03 4.612e-03 4.044e-03 -1.000 1.514e-02 -10.165 -8.407 -8.516 -8.213
0.0152 0.01508 6.50000 67.1624069214 2.6332592964   51.765  5.980  4.2895  2.282    0  0.000  0.353     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-05      0.00 6.579e-01 3.270e-01 1.210e-03 5.522e-03 3.313e-03 -1.000 1.512e-02 -10.180 -8.432 -8.540 -8.240
0.0152 0.01508 6.50000 67.4604797363 2.6332633495   51.585  5.983  4.2869  2.267    0  0.000  0.338     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-05      0.00 6.516e-01 3.333e-01 1.038e-03 5.998e-03 3.000e-03 -1.000 1.511e-02 -10.187 -8.456 -8.563 -8.267
0.0152 0.01508 6.50000 67.5601196289 2.6332645416   51.491  5.984  4.2877  2.269    0  0.000  0.292     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-05      0.00 6.480e-01 3.368e-01 7.497e-04 6.683e-03 2.612e-03 -1.000 1.512e-02 -10.189 -8.453 -8.561 -8.263
0.0152 0.01508 6.50000 67.6460571289 2.6332657337   51.377  5.984  4.2873  2.266    0  0.000  0.292     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-05      0.00 6.454e-01 3.395e-01 7.252e-04 6.853e-03 2.449e-03 -1.000 1.509e-02 -10.191 -8.457 -8.565 -8.268
0.0152 0.01508 6.50000 67.8178634644 2.6332678795   51.191  5.986  4.2869  2.261    0  0.000  0.294     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-05      0.00 6.407e-01 3.442e-01 6.757e-04 7.106e-03 2.225e-03 -1.000 1.507e-02 -10.195 -8.463 -8.571 -8.275
0.0152 0.01508 6.50000 68.5599365234 2.6332774162   50.361  5.993  4.3080  2.331    0  0.000  0.269     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-05      0.00 6.050e-01 3.801e-01 8.757e-05 9.226e-03 6.089e-04 -1.000 1.497e-02 -10.212 -7.952 -8.085 -7.727
0.0152 0.01508 6.50000 69.7714920044 2.6332921982   50.219  6.007  4.3128  2.335    0  0.000  0.408     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-05      0.00 5.735e-01 4.115e-01 9.012e-05 9.447e-03 3.537e-04 -1.000 1.494e-02 -10.247 -7.985 -8.119 -7.758
0.0152 0.01508 6.50000 70.0000000000 2.6332950592   50.211  6.009  4.3134  2.335    0  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-05      0.00 5.680e-01 4.170e-01 9.045e-05 9.471e-03 3.261e-04 -1.000 1.494e-02 -10.254 -7.992 -8.126 -7.764
0.0152 0.01508 6.50000 71.5057220459 2.6333124638   49.866  6.024  4.3307  2.387    0  0.000  0.604     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-05      0.00 5.261e-01 4.590e-01 9.223e-05 9.569e-03 2.141e-04 -1.000 1.495e-02 -10.290 -8.028 -8.162 -7.801
0.0152 0.01508 6.50000 71.6667480469 2.6333143711   49.384  6.024  4.3481  2.452    0  0.000  0.687     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-05      0.00 5.095e-01 4.756e-01 9.265e-05 9.597e-03 1.834e-04 -1.000 1.495e-02 -10.290 -8.029 -8.163 -7.803
0.0152 0.01508 6.50000 76.1869964600 2.6333620548   48.844  6.069  4.4092  2.647    0  0.000  0.921     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-05      0.00 3.984e-01 5.866e-01 9.609e-05 9.638e-03 1.394e-04 -1.000 1.494e-02 -10.401 -8.052 -8.189 -7.814
0.0152 0.01508 6.50000 78.7877273560 2.6333866119   49.265  6.095  4.4331  2.720    0  0.000  0.966     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-06      0.00 3.566e-01 6.285e-01 9.777e-05 9.641e-03 1.352e-04 -1.000 1.493e-02 -10.469 -8.025 -8.167 -7.776
0.0152 0.01508 6.50000 79.8328552246 2.6333959103   49.552  6.106  4.4397  2.737    0  0.000  0.979     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-06      0.00 3.440e-01 6.410e-01 9.839e-05 9.641e-03 1.342e-04 -1.000 1.493e-02 -10.496 -8.030 -8.173 -7.778
0.0152 0.01508 6.50000 80.0000000000 2.6333973408   49.601  6.108  4.4406  2.740    0  0.000  0.981     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-06      0.00 3.424e-01 6.427e-01 9.849e-05 9.641e-03 1.341e-04 -1.000 1.493e-02 -10.501 -8.031 -8.175 -7.778
0.0152 0.01508 6.50000 80.8502197266 2.6334047318   49.932  6.118  4.4418  2.738    0  0.000  0.989     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-06      0.00 3.361e-01 6.489e-01 9.887e-05 9.643e-03 1.335e-04 -1.000 1.496e-02 -10.524 -8.050 -8.194 -7.797
0.0152 0.01508 6.50000 81.6681823730 2.6334116459   50.250  6.126  4.4439  2.740    0  0.000  0.996     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-06      0.00 3.304e-01 6.547e-01 9.923e-05 9.644e-03 1.331e-04 -1.000 1.495e-02 -10.546 -8.066 -8.210 -7.811
0.0152 0.01508 6.50000 82.6392898560 2.6334197521   50.653  6.137  4.4461  2.742    0  0.000  1.004     0.00     0.00     0.00     0.00     0.00 -1 -7.03e-06      0.00 3.241e-01 6.609e-01 9.964e-05 9.644e-03 1.325e-04  4.811 1.493e-02 -10.573 -8.086 -8.230 -7.830
0.0152 0.01508 6.50000 83.8700408936 2.6334295273   51.223  6.151  4.4510  2.752    0  0.000  1.013     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-06      0.00 3.182e-01 6.669e-01 1.001e-04 9.646e-03 1.320e-04  5.471 1.493e-02 -10.608 -8.103 -8.249 -7.846
0.0152 0.01508 6.50000 85.1804809570 2.6334397793   51.904  6.167  4.4675  2.808    0  0.000  1.020     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-06      0.00 3.150e-01 6.701e-01 1.005e-04 9.646e-03 1.316e-04  5.685 1.494e-02 -10.649 -8.047 -8.195 -7.784
0.0152 0.01508 6.50000 85.3802642822 2.6334412098   52.012  6.171  4.4805  2.857    0  0.000  1.021     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-05      0.00 3.148e-01 6.703e-01 1.006e-04 9.646e-03 1.315e-04  5.705 1.495e-02 -10.657 -7.980 -8.130 -7.712
0.0152 0.01508 6.50000 85.4916687012 2.6334421635   52.069  6.173  4.4939  2.909    0  0.000  1.021     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-05      0.00 3.147e-01 6.704e-01 1.006e-04 9.646e-03 1.315e-04  5.715 1.496e-02 -10.664 -7.908 -8.060 -7.636
0.0152 0.01508 6.50000 85.5587539673 2.6334426403   52.102  6.176  4.5069  2.959    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-05      0.00 3.146e-01 6.705e-01 1.006e-04 9.646e-03 1.315e-04  5.722 1.495e-02 -10.669 -7.833 -7.986 -7.557
0.0152 0.01508 6.50000 85.6013793945 2.6334428787   52.123  6.178  4.5197  3.008    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-05      0.00 3.145e-01 6.705e-01 1.006e-04 9.646e-03 1.315e-04  5.726 1.493e-02 -10.674 -7.754 -7.908 -7.475
0.0152 0.01508 6.50000 85.6319351196 2.6334431171   52.136  6.180  4.5336  3.062    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-05      0.00 3.145e-01 6.705e-01 1.006e-04 9.646e-03 1.315e-04  5.729 1.493e-02 -10.679 -7.669 -7.823 -7.388
0.0152 0.01508 6.50000 85.6477050781 2.6334433556   52.143  6.181  4.5443  3.103    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-05      0.00 3.145e-01 6.706e-01 1.006e-04 9.646e-03 1.315e-04  5.731 1.493e-02 -10.683 -7.603 -7.759 -7.321
0.0152 0.01508 6.50000 85.6623611450 2.6334433556   52.149  6.184  4.5588  3.159    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-05      0.00 3.145e-01 6.706e-01 1.006e-04 9.646e-03 1.315e-04  5.732 1.493e-02 -10.689 -7.507 -7.663 -7.224
0.0152 0.01508 6.50000 85.6722793579 2.6334435940   52.152  6.186  4.5720  3.209    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-05      0.00 3.145e-01 6.706e-01 1.006e-04 9.646e-03 1.315e-04  5.733 1.494e-02 -10.694 -7.416 -7.573 -7.133
0.0152 0.01508 6.50000 85.6797637939 2.6334435940   52.155  6.188  4.5843  3.257    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-05      0.00 3.145e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.734 1.494e-02 -10.699 -7.333 -7.489 -7.049
0.0152 0.01508 6.50000 85.6874237061 2.6334435940   52.158  6.190  4.5979  3.309    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.734 1.494e-02 -10.705 -7.243 -7.399 -6.959
0.0152 0.01508 6.50000 85.6911468506 2.6334435940   52.160  6.191  4.6045  3.334    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.735 1.494e-02 -10.709 -7.201 -7.357 -6.918
0.0152 0.01508 6.50000 85.6946868896 2.6334435940   52.161  6.193  4.6103  3.356    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.735 1.494e-02 -10.711 -7.165 -7.321 -6.883
0.0152 0.01508 6.50000 85.7020034790 2.6334435940   52.163  6.195  4.6216  3.399    1  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.736 1.494e-02 -10.718 -7.093 -7.249 -6.812
0.0152 0.01508 6.50000 85.7109222412 2.6334438324   52.165  6.198  4.6340  3.445    1  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.736 1.494e-02 -10.725 -7.015 -7.171 -6.735
0.0152 0.01508 6.50000 85.7216873169 2.6334438324   52.168  6.201  4.6474  3.495    1  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.737 1.494e-02 -10.734 -6.932 -7.088 -6.654
0.0152 0.01508 6.50000 85.7333068848 2.6334438324   52.172  6.205  4.6599  3.542    1  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-05      0.00 3.144e-01 6.706e-01 1.007e-04 9.646e-03 1.315e-04  5.738 1.494e-02 -10.742 -6.856 -7.011 -6.579
0.0152 0.01508 6.50000 85.7480316162 2.6334440708   52.176  6.209  4.6726  3.589    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-05      0.00 3.144e-01 6.707e-01 1.007e-04 9.646e-03 1.315e-04  5.740 1.495e-02 -10.751 -6.779 -6.934 -6.503
0.0152 0.01508 6.50000 85.7859344482 2.6334443092   52.187  6.213  4.6775  3.604    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-05      0.00 3.143e-01 6.707e-01 1.007e-04 9.646e-03 1.315e-04  5.743 1.495e-02 -10.763 -6.757 -6.912 -6.482
0.0152 0.01508 6.50000 85.7987594604 2.6334445477   52.190  6.214  4.6742  3.590    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-05      0.00 3.143e-01 6.707e-01 1.007e-04 9.646e-03 1.315e-04  5.744 1.495e-02 -10.766 -6.783 -6.938 -6.508
0.0152 0.01508 6.50000 85.8060150146 2.6334445477   52.193  6.215  4.6719  3.580    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-05      0.00 3.143e-01 6.707e-01 1.007e-04 9.646e-03 1.314e-04  5.745 1.495e-02 -10.767 -6.801 -6.955 -6.526
0.0152 0.01508 6.50000 85.8126983643 2.6334445477   52.194  6.216  4.6683  3.565    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-05      0.00 3.143e-01 6.707e-01 1.007e-04 9.646e-03 1.314e-04  5.746 1.496e-02 -10.769 -6.827 -6.981 -6.552
0.0152 0.01508 6.50000 85.8193740845 2.6334445477   52.196  6.216  4.6623  3.540    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.746 1.495e-02 -10.771 -6.870 -7.025 -6.595
0.0152 0.01508 6.50000 85.8260650635 2.6334445477   52.198  6.217  4.6538  3.506    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.747 1.493e-02 -10.773 -6.930 -7.085 -6.653
0.0152 0.01508 6.50000 85.8293838501 2.6334445477   52.199  6.218  4.6479  3.482    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.747 1.493e-02 -10.774 -6.972 -7.127 -6.695
0.0152 0.01508 6.50000 85.8326950073 2.6334447861   52.200  6.218  4.6414  3.455    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.747 1.493e-02 -10.775 -7.018 -7.173 -6.741
0.0152 0.01508 6.50000 85.8360061646 2.6334447861   52.201  6.219  4.6343  3.426    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.748 1.493e-02 -10.777 -7.068 -7.223 -6.791
0.0152 0.01508 6.50000 85.8392868042 2.6334447861   52.201  6.219  4.6269  3.396    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-05      0.00 3.143e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.748 1.493e-02 -10.778 -7.121 -7.276 -6.844
0.0152 0.01508 6.50000 85.8425979614 2.6334447861   52.202  6.220  4.6186  3.362    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-05      0.00 3.142e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.748 1.494e-02 -10.780 -7.181 -7.336 -6.903
0.0152 0.01508 6.50000 85.8459014893 2.6334447861   52.202  6.221  4.6096  3.325    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-05      0.00 3.142e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.749 1.494e-02 -10.782 -7.245 -7.400 -6.967
0.0152 0.01508 6.50000 85.8491973877 2.6334447861   52.204  6.222  4.5999  3.286    1  0.000  1.023     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-05      0.00 3.142e-01 6.708e-01 1.007e-04 9.646e-03 1.314e-04  5.749 1.494e-02 -10.784 -7.314 -7.469 -7.035
